Country,Year,NH3_kt,NMVOC_kt,NOx_kt,PM10_kt,PM2_5_kt,SOx_kt,Premature_deaths,Years_of_life_lost,Health_expenditure_per_capita_USD
Germany,2010,722.0,1380.0,1461.0,223.0,116.0,397.0,68241.0,763597.0,4592.07128906
Germany,2011,724.0,1285.0,1439.0,222.0,111.0,374.0,63895.0,702715.0,5016.23583984
Germany,2012,731.0,1269.0,1441.0,219.0,109.0,371.0,51122.0,550453.0,4744.87011719
Germany,2013,735.0,1222.0,1440.0,220.0,108.0,361.0,57796.0,611318.0,5080.62402344
Germany,2014,746.0,1178.0,1394.0,212.0,100.0,337.0,51416.0,562508.0,5287.34423828
Germany,2015,745.0,1152.0,1381.0,210.0,99.0,341.0,49415.0,514565.0,4605.59033203
Germany,2016,739.0,1144.0,1341.0,195.0,93.0,316.0,43777.0,466534.0,4723.32421875
Germany,2017,717.0,1145.0,1278.0,198.0,92.0,307.0,44879.0,462595.0,5039.35302734
Germany,2018,683.0,1099.0,1207.0,205.0,92.0,294.0,49085.0,498218.0,5473.55712891
Germany,2019,660.0,1071.0,1116.0,191.0,87.0,258.0,34227.0,354971.0,5447.31787109
Germany,2020,611.0,1038.0,983.0,179.0,79.0,239.0,28760.0,288141.0,5906.80615234
Germany,2021,593.0,1058.0,964.0,180.0,81.0,249.0,32028.0,323397.0,6653.58349609
Germany,2022,577.0,1051.0,927.0,182.0,82.0,246.0,32331.0,310744.0,6226.14208984
Germany,2023,569.0,975.0,845.0,182.0,77.0,217.0,21632.0,216539.0,6394.62255859
Greece,2005,80.0,337.0,484.0,122.0,67.0,585.0,14945.0,162906.0,1935.26757813
Greece,2006,78.0,314.0,476.0,125.0,66.0,544.0,,,2052.87548828
Greece,2007,78.0,290.0,474.0,121.0,66.0,529.0,12215.0,129898.0,2426.75952148
Greece,2008,75.0,263.0,448.0,128.0,63.0,456.0,12709.0,137354.0,2840.50854492
Greece,2009,70.0,251.0,428.0,117.0,60.0,400.0,13132.0,142335.0,2809.05957031
Greece,2010,76.0,218.0,366.0,88.0,46.0,233.0,11647.0,124658.0,2564.36987305
Greece,2011,75.0,203.0,326.0,76.0,47.0,160.0,12329.0,132373.0,2338.91577148
Greece,2012,73.0,195.0,288.0,74.0,48.0,143.0,11859.0,123509.0,1948.24816895
Greece,2013,72.0,178.0,275.0,70.0,43.0,122.0,10964.0,119822.0,1832.02954102
Greece,2014,69.0,174.0,271.0,74.0,44.0,104.0,9329.0,99989.0,1700.4942627
Greece,2015,68.0,167.0,262.0,67.0,42.0,102.0,12123.0,122387.0,1481.41967773
Greece,2016,68.0,158.0,264.0,67.0,39.0,81.0,11681.0,123034.0,1513.25939941
Greece,2017,67.0,154.0,269.0,65.0,39.0,90.0,19570.0,193354.0,1509.78442383
Greece,2018,66.0,149.0,261.0,58.0,37.0,86.0,10779.0,110847.0,1603.07788086
Greece,2019,66.0,148.0,253.0,58.0,36.0,80.0,9327.0,92042.0,1569.02844238
Greece,2020,69.0,141.0,225.0,57.0,34.0,49.0,8632.0,83372.0,1674.78417969
Greece,2021,68.0,140.0,223.0,57.0,35.0,47.0,10836.0,101033.0,1846.37304688
Greece,2022,64.0,138.0,233.0,60.0,36.0,44.0,10407.0,91208.0,1768.11071777
Greece,2023,66.0,137.0,218.0,63.0,37.0,38.0,10247.0,97854.0,1962.59594727
Hungary,2005,87.0,183.0,179.0,72.0,41.0,42.0,17977.0,206552.0,895.20330811
Hungary,2006,87.0,170.0,172.0,64.0,41.0,38.0,,,893.20300293
Hungary,2007,89.0,155.0,168.0,61.0,41.0,36.0,12979.0,153926.0,1003.25805664
Hungary,2008,81.0,146.0,162.0,64.0,37.0,36.0,12890.0,153994.0,1117.20227051
Hungary,2009,76.0,147.0,151.0,75.0,47.0,30.0,13456.0,160160.0,943.68774414
Hungary,2010,77.0,142.0,148.0,71.0,51.0,30.0,13661.0,159135.0,983.11083984
Hungary,2011,78.0,146.0,138.0,74.0,57.0,34.0,16296.0,191379.0,1063.43237305
Hungary,2012,77.0,146.0,132.0,73.0,59.0,30.0,12452.0,140341.0,961.1383667
Hungary,2013,80.0,143.0,128.0,77.0,59.0,29.0,11553.0,130331.0,991.98742676
Hungary,2014,81.0,133.0,126.0,71.0,49.0,26.0,10758.0,123020.0,1008.92950439
Hungary,2015,86.0,135.0,128.0,72.0,51.0,24.0,13028.0,142931.0,874.04138184
Hungary,2016,88.0,134.0,120.0,69.0,50.0,23.0,11220.0,127038.0,918.94506836
Hungary,2017,90.0,131.0,122.0,65.0,48.0,28.0,12540.0,137500.0,990.90808105
Hungary,2018,90.0,125.0,121.0,59.0,41.0,23.0,12122.0,133132.0,1087.64611816
Hungary,2019,89.0,123.0,115.0,58.0,38.0,18.0,8624.0,95295.0,1062.15869141
Hungary,2020,91.0,122.0,108.0,53.0,37.0,17.0,9476.0,97294.0,1182.54138184
Hungary,2021,91.0,121.0,110.0,53.0,38.0,14.0,10310.0,105464.0,1392.97460938
Hungary,2022,81.0,117.0,101.0,50.0,36.0,14.0,8502.0,89308.0,1228.00231934
Hungary,2023,72.0,114.0,91.0,46.0,33.0,11.0,6766.0,72678.0,1419.87475586
Iceland,2005,5.0,6.0,23.0,3.0,1.0,40.0,29.0,328.0,5079.68945313
Iceland,2006,5.0,7.0,22.0,3.0,2.0,39.0,,,4918.23339844
Iceland,2007,5.0,7.0,24.0,4.0,2.0,58.0,23.0,271.0,5803.81152344
Iceland,2008,5.0,6.0,22.0,4.0,2.0,74.0,43.0,473.0,4749.68408203
Iceland,2009,5.0,6.0,22.0,4.0,2.0,69.0,19.0,211.0,3622.97827148
Iceland,2010,5.0,5.0,20.0,4.0,2.0,74.0,32.0,342.0,3614.03833008
Iceland,2011,5.0,5.0,18.0,3.0,1.0,82.0,3.0,37.0,3937.31591797
Iceland,2012,5.0,5.0,18.0,3.0,2.0,85.0,0.0,0.0,3784.38378906
Iceland,2013,5.0,5.0,18.0,3.0,1.0,70.0,22.0,234.0,4095.67626953
Iceland,2014,5.0,5.0,17.0,2.0,1.0,64.0,22.0,259.0,4522.90576172
Iceland,2015,5.0,5.0,18.0,2.0,1.0,58.0,19.0,210.0,4303.84179688
Iceland,2016,5.0,5.0,16.0,3.0,1.0,49.0,10.0,111.0,5053.51757813
Iceland,2017,5.0,5.0,17.0,2.0,1.0,47.0,13.0,140.0,5992.05322266
Iceland,2018,5.0,5.0,17.0,2.0,1.0,52.0,7.0,86.0,6280.03857422
Iceland,2019,5.0,5.0,15.0,2.0,1.0,56.0,2.0,24.0,5912.00976563
Iceland,2020,5.0,4.0,14.0,2.0,1.0,51.0,0.0,4.0,5692.89111328
Iceland,2021,5.0,5.0,15.0,2.0,1.0,46.0,1.0,14.0,6722.421875
Iceland,2022,5.0,5.0,14.0,2.0,1.0,51.0,0.0,0.0,6851.62939453
Iceland,2023,5.0,5.0,14.0,2.0,1.0,46.0,0.0,0.0,7064.62402344
Ireland,2005,124.0,124.0,174.0,36.0,19.0,74.0,646.0,7231.0,3938.19116211
Ireland,2006,121.0,121.0,169.0,36.0,19.0,62.0,,,4147.1328125
Ireland,2007,119.0,122.0,165.0,36.0,18.0,56.0,325.0,3731.0,4858.64501953
Ireland,2008,118.0,120.0,150.0,33.0,18.0,47.0,830.0,8964.0,5638.77929688
Ireland,2009,119.0,118.0,126.0,31.0,17.0,33.0,737.0,8717.0,5502.88769531
Ireland,2010,119.0,115.0,119.0,29.0,16.0,27.0,1002.0,11528.0,5133.45507813
Ireland,2011,115.0,112.0,107.0,22.0,14.0,25.0,762.0,8768.0,5538.00195313
Ireland,2012,115.0,112.0,108.0,23.0,14.0,24.0,635.0,7085.0,5187.27197266
Ireland,2013,115.0,113.0,110.0,23.0,14.0,24.0,872.0,9732.0,5295.52050781
Ireland,2014,118.0,111.0,109.0,23.0,14.0,18.0,806.0,9255.0,5309.90380859
Ireland,2015,121.0,112.0,112.0,23.0,14.0,17.0,390.0,4342.0,4575.84912109
Ireland,2016,126.0,114.0,112.0,24.0,14.0,16.0,459.0,5137.0,4746.93701172
Ireland,2017,129.0,117.0,109.0,23.0,13.0,15.0,273.0,3121.0,5023.51123047
Ireland,2018,130.0,116.0,110.0,23.0,13.0,14.0,620.0,7262.0,5494.98632813
Ireland,2019,128.0,116.0,102.0,23.0,12.0,11.0,588.0,6974.0,5454.31152344
Ireland,2020,125.0,114.0,94.0,22.0,12.0,11.0,477.0,5447.0,6073.10546875
Ireland,2021,123.0,113.0,97.0,21.0,12.0,13.0,475.0,5382.0,6754.07519531
Ireland,2022,121.0,112.0,93.0,19.0,11.0,9.0,517.0,5918.0,6407.92333984
Ireland,2023,116.0,107.0,86.0,18.0,9.0,7.0,316.0,3613.0,6877.9375
Italy,2005,482.0,1374.0,1302.0,280.0,182.0,411.0,70921.0,713324.0,2669.72802734
Italy,2006,479.0,1335.0,1237.0,271.0,187.0,389.0,,,2821.77392578
Italy,2007,478.0,1319.0,1174.0,327.0,215.0,348.0,59214.0,608057.0,3077.41381836
Italy,2008,460.0,1297.0,1057.0,311.0,225.0,294.0,57597.0,583624.0,3483.39086914
Italy,2009,440.0,1217.0,962.0,289.0,209.0,243.0,57271.0,581733.0,3314.15844727
Italy,2010,427.0,1154.0,961.0,300.0,206.0,222.0,50490.0,518176.0,3190.72045898
Italy,2011,425.0,1064.0,903.0,261.0,160.0,202.0,64066.0,660297.0,3358.95654297
Italy,2012,443.0,1073.0,856.0,244.0,183.0,181.0,58189.0,580434.0,3071.00048828
Italy,2013,420.0,1041.0,786.0,238.0,176.0,150.0,52820.0,550389.0,3139.87939453
Italy,2014,406.0,971.0,768.0,214.0,158.0,134.0,44076.0,461576.0,3190.46777344
Italy,2015,407.0,948.0,727.0,230.0,165.0,127.0,59184.0,571688.0,2707.43310547
Italy,2016,427.0,907.0,708.0,215.0,158.0,123.0,48363.0,491593.0,2735.27783203
Italy,2017,407.0,939.0,667.0,226.0,166.0,119.0,53642.0,514186.0,2851.28686523
Italy,2018,390.0,912.0,668.0,228.0,150.0,113.0,46173.0,456723.0,3031.46459961
Italy,2019,384.0,908.0,650.0,205.0,147.0,112.0,42105.0,409724.0,2908.83154297
Italy,2020,400.0,893.0,585.0,199.0,139.0,85.0,51489.0,447142.0,3058.90014648
Italy,2021,388.0,901.0,596.0,213.0,151.0,79.0,43541.0,406897.0,3414.57299805
Italy,2022,348.0,849.0,590.0,201.0,143.0,87.0,50997.0,447182.0,3154.57104492
Italy,2023,382.0,871.0,557.0,198.0,139.0,72.0,43081.0,407947.0,3283.47216797
Latvia,2005,13.0,49.0,47.0,34.0,27.0,9.0,2638.0,29470.0,440.8097229
Latvia,2006,13.0,49.0,48.0,33.0,26.0,8.0,,,552.30163574
Latvia,2007,13.0,48.0,49.0,34.0,26.0,8.0,1561.0,17419.0,775.19146729
Latvia,2008,13.0,43.0,44.0,33.0,25.0,7.0,2414.0,27425.0,913.52148438
Latvia,2009,13.0,42.0,41.0,32.0,26.0,7.0,1675.0,19210.0,744.66162109
Latvia,2010,13.0,39.0,42.0,27.0,20.0,4.0,1967.0,22092.0,689.07720947
Latvia,2011,13.0,38.0,40.0,28.0,21.0,4.0,1367.0,15855.0,764.59179688
Latvia,2012,14.0,39.0,40.0,29.0,21.0,4.0,1437.0,15856.0,745.51745605
Latvia,2013,14.0,37.0,39.0,26.0,19.0,4.0,1453.0,16606.0,807.13000488
Latvia,2014,15.0,37.0,39.0,26.0,18.0,4.0,1657.0,18708.0,856.76654053
Latvia,2015,14.0,35.0,38.0,24.0,15.0,4.0,1238.0,13862.0,775.86431885
Latvia,2016,15.0,33.0,37.0,24.0,15.0,3.0,1217.0,13330.0,874.79772949
Latvia,2017,15.0,34.0,37.0,25.0,17.0,4.0,911.0,9861.0,932.50158691
Latvia,2018,14.0,38.0,38.0,25.0,17.0,4.0,1446.0,15693.0,1101.49243164
Latvia,2019,14.0,35.0,37.0,24.0,17.0,4.0,997.0,10797.0,1183.1151123
Latvia,2020,14.0,34.0,34.0,23.0,15.0,4.0,770.0,7991.0,1313.35412598
Latvia,2021,14.0,36.0,34.0,25.0,16.0,4.0,1384.0,13357.0,1897.95275879
Latvia,2022,13.0,32.0,33.0,24.0,15.0,4.0,804.0,8221.0,1642.47131348
Latvia,2023,13.0,34.0,32.0,22.0,14.0,4.0,577.0,6315.0,1645.4152832
Liechtenstein,2005,0.0,1.0,0.0,0.0,0.0,0.0,26.0,283.0,
Liechtenstein,2006,0.0,0.0,0.0,0.0,0.0,0.0,,,
Liechtenstein,2007,0.0,0.0,0.0,0.0,0.0,0.0,20.0,199.0,
Liechtenstein,2008,0.0,0.0,0.0,0.0,0.0,0.0,21.0,224.0,
Liechtenstein,2009,0.0,0.0,0.0,0.0,0.0,0.0,17.0,186.0,
Liechtenstein,2010,0.0,0.0,0.0,0.0,0.0,0.0,21.0,231.0,
Liechtenstein,2011,0.0,0.0,0.0,0.0,0.0,0.0,19.0,205.0,
Liechtenstein,2012,0.0,0.0,0.0,0.0,0.0,0.0,9.0,106.0,
Liechtenstein,2013,0.0,0.0,0.0,0.0,0.0,0.0,12.0,128.0,9956.29785156
Liechtenstein,2014,0.0,0.0,0.0,0.0,0.0,0.0,8.0,75.0,10096.85351563
Liechtenstein,2015,0.0,0.0,0.0,0.0,0.0,0.0,12.0,126.0,9639.75195313
Liechtenstein,2016,0.0,0.0,0.0,0.0,0.0,0.0,10.0,116.0,9703.75878906
Liechtenstein,2017,0.0,0.0,0.0,0.0,0.0,0.0,8.0,102.0,9715.07519531
Liechtenstein,2018,0.0,0.0,0.0,0.0,0.0,0.0,8.0,74.0,9736.24316406
Liechtenstein,2019,0.0,0.0,0.0,0.0,0.0,0.0,6.0,65.0,9686.88378906
Liechtenstein,2020,0.0,0.0,0.0,0.0,0.0,0.0,7.0,60.0,10004.52832031
Liechtenstein,2021,0.0,0.0,0.0,0.0,0.0,0.0,6.0,67.0,10912.36132813
Liechtenstein,2022,0.0,0.0,0.0,0.0,0.0,0.0,7.0,78.0,10591.59277344
Liechtenstein,2023,0.0,0.0,0.0,0.0,0.0,0.0,5.0,71.0,11494.95898438
Lithuania,2005,37.0,66.0,63.0,33.0,18.0,27.0,3162.0,36786.0,438.93267822
Lithuania,2006,37.0,65.0,64.0,26.0,17.0,25.0,,,536.05737305
Lithuania,2007,38.0,64.0,64.0,27.0,17.0,21.0,2528.0,30042.0,704.29315186
Lithuania,2008,36.0,63.0,63.0,26.0,17.0,19.0,3016.0,35853.0,936.50933838
Lithuania,2009,38.0,58.0,54.0,24.0,16.0,18.0,2089.0,24316.0,864.73638916
Lithuania,2010,37.0,57.0,57.0,26.0,16.0,18.0,3019.0,34431.0,805.2244873
Lithuania,2011,36.0,55.0,56.0,28.0,16.0,19.0,2473.0,28869.0,925.47161865
Lithuania,2012,36.0,56.0,56.0,25.0,16.0,17.0,2215.0,25327.0,896.93707275
Lithuania,2013,36.0,55.0,53.0,22.0,15.0,14.0,2350.0,26349.0,958.04650879
Lithuania,2014,39.0,54.0,56.0,25.0,15.0,13.0,2713.0,30507.0,1019.7121582
Lithuania,2015,39.0,56.0,58.0,24.0,19.0,15.0,2074.0,22394.0,918.50750732
Lithuania,2016,38.0,55.0,57.0,25.0,14.0,15.0,1973.0,21467.0,986.13311768
Lithuania,2017,38.0,55.0,56.0,21.0,14.0,13.0,1469.0,15430.0,1073.95800781
Lithuania,2018,37.0,55.0,57.0,25.0,14.0,13.0,2047.0,21726.0,1241.38574219
Lithuania,2019,38.0,55.0,56.0,20.0,12.0,12.0,1814.0,19931.0,1361.20288086
Lithuania,2020,39.0,52.0,53.0,20.0,11.0,11.0,1372.0,13789.0,1511.79626465
Lithuania,2021,38.0,54.0,52.0,20.0,12.0,11.0,2114.0,20377.0,1844.33154297
Lithuania,2022,35.0,52.0,47.0,20.0,11.0,11.0,1435.0,14169.0,1831.27734375
Lithuania,2023,34.0,52.0,45.0,17.0,9.0,9.0,814.0,9116.0,2044.18371582
Luxembourg,2005,6.0,15.0,57.0,3.0,3.0,3.0,260.0,2953.0,5818.14599609
Luxembourg,2006,6.0,13.0,51.0,3.0,2.0,3.0,,,6070.73583984
Luxembourg,2007,6.0,12.0,46.0,3.0,2.0,2.0,205.0,2257.0,6671.26513672
Luxembourg,2008,6.0,14.0,43.0,3.0,2.0,2.0,233.0,2658.0,7578.74951172
Luxembourg,2009,6.0,13.0,38.0,3.0,2.0,2.0,277.0,3253.0,7670.59375
Luxembourg,2010,6.0,12.0,39.0,3.0,2.0,2.0,275.0,3170.0,7459.83544922
Luxembourg,2011,6.0,11.0,40.0,2.0,2.0,1.0,235.0,2721.0,7174.73925781
Luxembourg,2012,6.0,11.0,38.0,2.0,2.0,2.0,203.0,2361.0,6029.47460938
Luxembourg,2013,6.0,11.0,35.0,2.0,2.0,2.0,237.0,2896.0,6356.64453125
Luxembourg,2014,6.0,10.0,33.0,2.0,2.0,1.0,178.0,2176.0,6547.03466797
Luxembourg,2015,6.0,9.0,29.0,2.0,1.0,1.0,198.0,2284.0,5421.93212891
Luxembourg,2016,6.0,10.0,26.0,2.0,1.0,1.0,171.0,2035.0,5475.13964844
Luxembourg,2017,7.0,10.0,23.0,2.0,1.0,1.0,148.0,1738.0,5713.11865234
Luxembourg,2018,7.0,10.0,21.0,2.0,1.0,1.0,149.0,1698.0,6227.08398438
Luxembourg,2019,6.0,10.0,19.0,2.0,1.0,1.0,93.0,1051.0,6221.73876953
Luxembourg,2020,6.0,9.0,15.0,2.0,1.0,1.0,73.0,770.0,6785.86230469
Luxembourg,2021,6.0,10.0,14.0,2.0,1.0,1.0,76.0,857.0,7632.57275391
Luxembourg,2022,6.0,10.0,11.0,2.0,1.0,0.0,74.0,824.0,7022.62695313
Luxembourg,2023,6.0,9.0,10.0,2.0,1.0,0.0,66.0,743.0,7510.99414063
Malta,2005,2.0,4.0,10.0,1.0,1.0,12.0,348.0,3682.0,1378.2388916
Malta,2006,2.0,4.0,9.0,1.0,1.0,12.0,,,1480.1126709
Malta,2007,2.0,4.0,10.0,2.0,1.0,13.0,267.0,3129.0,1606.22094727
Malta,2008,2.0,4.0,10.0,1.0,1.0,10.0,226.0,2640.0,1759.8626709
Malta,2009,2.0,4.0,8.0,1.0,0.0,7.0,257.0,2883.0,1683.5435791
Malta,2010,2.0,3.0,9.0,1.0,1.0,8.0,187.0,2318.0,1735.48693848
Malta,2011,2.0,3.0,8.0,1.0,1.0,8.0,242.0,2793.0,1962.20556641
Malta,2012,2.0,3.0,9.0,1.0,1.0,8.0,180.0,2037.0,1898.50866699
Malta,2013,2.0,3.0,7.0,1.0,0.0,5.0,172.0,1958.0,2127.0612793
Malta,2014,2.0,3.0,7.0,1.0,1.0,5.0,159.0,1887.0,2466.89111328
Malta,2015,2.0,3.0,6.0,1.0,0.0,2.0,194.0,2142.0,2249.00463867
Malta,2016,2.0,3.0,5.0,1.0,0.0,2.0,149.0,1802.0,2326.67016602
Malta,2017,2.0,3.0,5.0,1.0,0.0,1.0,171.0,1949.0,2562.88574219
Malta,2018,2.0,3.0,4.0,1.0,0.0,0.0,193.0,2257.0,2759.91186523
Malta,2019,2.0,3.0,5.0,1.0,0.0,0.0,189.0,2194.0,2947.24023438
Malta,2020,2.0,3.0,4.0,1.0,0.0,0.0,149.0,1627.0,3140.77026367
Malta,2021,2.0,3.0,4.0,1.0,0.0,0.0,194.0,2189.0,3641.03833008
Malta,2022,2.0,3.0,5.0,1.0,0.0,0.0,169.0,1823.0,3362.42382813
